id	news_url	title	tweet_ids
coaid_fake_201	https://www.globalresearch.ca/manufactured-pandemic-testing-people-any-strain-coronavirus-not-specifically-covid-19/5707781	ÒHereÕs the problem Ñ we are testing people for any strain of a coronavirus Ñ not specifically for COVID-19. There are no reliable tests for a specific COVID-19 virus.Ó	1247167845735202816 1252204733370191873 1250492111473922049 1246508864108888073 1249238406418305024 1246907414236090375 1246839865842565125 1246636754553024512 1246402342276063232 1250327470517051393 1250605124365369344 1246654834876399616 1247650436020133893 1248639208559906825 1246822878500335616 1247962380426006528 1246808631867211776 1246528795772735489 1247917281239326721 1246451176759087104 1247058170914246657 1246472407935848449 1251122619774054400 1255583167454437376 1246536147884552195 1249137886450143236 1247341056833789952 1246650801591730176 1247288349640908800 1249037977415606275 1246764503968051200 1248027754139877382 1247175188271304704 1246415879203512321 1247225924409413632 1246841713315975171 1247185185839382528 1250921804228681728 1246885438230597636 1246799936966066177 1247473676209000448 1251759895293997057 1248346367279247361 1246890209414918144 1251084328123146243 1246488188308189186 1246509353596866561 1250623698240856065 1247139959447969798 1246450410040242176 1253297677405696001 1246647495158935555 1252027024824242176 1251007718023815168 1246975777020604417 1246652062856654848 1249989346486145025 1255097175043977218 1246397437725433856 1247977274810535937 1255778411290800128 1247435898129510400 1246974185248677890 1246260477367209984 1246974819658162176 1246762063688597504 1246938440001863681 1246281218171101189 1255965398203338754 1255582570432983041 1247618915544567809 1246716610909540357 1250154706644549633 1246666693247561729 1253416865440780288 1248663715467202560 1246654018425774080 1249247530317045761 1247628195203026946 1253440905144610819 1251041672688893952 1248247336045703169 1246639012409823233 1249964148265385984 1252261311452344321 1254179453149892608 1251237405199224832 1248646761712934913 1248346369028263936 1246291950552018945 1248613132576030727 1246651978270126080 1246771648440733696 1247228875458764800 1246978973109633025 1247884381701603331 1246438292905754625 1246554074142724097 1246644475746648065 1246213847221927936 1249053438932963328 1247460013142089728 1251042978564435970 1246852109837967360 1246248243157241859 1246410371302330371 1246710416794845186 1246614000189743106 1246469210504560641 1248169842353426433 1247964470854500354 1246520753165484032 1247643249566769152 1250623195561857025 1246831308317192192 1246214554385866763 1246399836741685249 1246807857045143559 1251005509399797760 1255513094341738497 1246469646133256192 1246325643928686592 1248077602876788742 1247561440665501698 1246510081530789889 1250154809338073097 1248302515570921473 1249710085451829248 1246978891333251072 1248641716917350402 1246835096604246018 1248618269491122176 1247999637685800960 1246268246967214080 1248607930137497602 1248254667169173505 1247629189412458496 1246922017208782848 1253372420741664769 1248652384919859201 1248616607519137792 1246655019648081920 1247247668419743747 1246300179474636805
coaid_fake_203	https://buffalochronicle.com/2020/03/27/cuomo-considers-banning-cigarette-sales-for-six-weeks-amid-coronavirus-outbreak/	NY banned cigarette sales because of the coronavirus.	1243735299949236224 1244714287811178499 1244576289404510209 1244663739560996864 1244776858853482497 1244669450487554049 1245106653588004865 1244462921960361985 1244067761241952258 1244683100472381440 1244918703013220352 1244689364933885960 1243914660794920967 1247683367736348672 1244723947054206987 1244852853660766209 1244718710809600001 1244429952885366786 1244013700014579713 1244860462761574403 1244693246372196357 1244754429796134913 1244732455967510528 1244613669096509441 1243714595895771136 1244078057582813184 1244016214118195202 1244716071992483840 1244028924352315392 1244680413626466305 1244867150914994176 1243945367365914624 1243911847977324544 1243724926114201600 1244726874762293248 1244776539620814848 1243855840781709312 1244557679227535361 1244310092012544001 1244757446905810944 1243965905215713280 1243708198336462852 1243708701220929537 1244747469361049602 1243931628931616768 1244719518343200777 1244675380633616389 1244686060476604432 1244932643537342464 1244078568138665985 1244728704120602626 1243706304683749376 1243899722668150786 1244780012965781505 1243916806051385344 1244013346715828226 1244476407859892224 1244302111506079744 1244706837439660035 1243956086169669634 1244674179036659714 1243908011179081730 1244682652835287042 1244722425289265152 1244593495328854017 1244783432690839552 1244003840279613440 1244755333119193088 1244903213347868676 1243705782102786049 1244420186603651072 1244444261279563776 1244452536578215940 1244434160480968705 1244592798592098305 1244726879279624193 1244713545628921857 1244735496024096773 1244756617293434881 1244764435115315201 1244042116818292738 1245051435873640452 1244719286414950400 1243834885439184896 1244480219408289792 1244710495195729920 1243709146890784769 1244719762686394369 1244476596158947328 1247689464878714880 1244787753348476937 1244789936005566464 1244679465780817923 1244684081222365184 1243916630351986689 1244888196778881024 1244765577878568960 1243716659615076353 1243932298560577536 1244709511946031106 1243931593934352384 1244969156061073408 1244078915934699520 1244662874875674633 1243948043239673856
coaid_fake_205	http://transcripts.cnn.com/TRANSCRIPTS/2003/27/se.01.html	ÒThere was no effortÓ to get American experts into China after it announced the coronavirus, and Òwe had one person in-country (and Trump) pulled him out of the country.Ó	
coaid_fake_206	http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/	If Queen Elizabeth II tested positive for coronavirus.	1243769529898946560 1243830369092132864 1243716191220142080 1243719277925920768 1243923586043138048 1243897755556179973 1243719091594002432 1244091226250448896 1243882537920933890 1243718699523031040 1244222220806656000 1243720152862072835 1243716488625700864 1243807159390842881 1243786866677010433 1243959831855128577 1243886645662924801 1243913633136066560 1243765076441485316 1244276004446748673 1244073232715505664 1244036275402874883 1243721610789392384 1243870651007393796 1244191976032960514 1243760100214358018 1243764340114800640 1243814691903664128 1243836401357131776 1244034998333657088 1243789958986338305 1243744784453234688 1243871015073206275 1243788850847043586 1243765966284226560 1243744560263520256 1243997948305756161 1247173790431416323 1243954853686267904 1243715138655404032 1244117129663660032 1243818863898300417 1243953006216769538 1243763769345323008 1244026190786105345 1243772248646811648 1243733045330534402 1243962613072924674 1243964888059269126 1246428430331248640 1243873170433740802 1243724925598400512 1243971502741114880 1243723119866662912 1243728403536232451 1243742898614484993 1243976416036872195 1243776033779855362 1243925625678647296 1243754414294413312 1243876004319412224 1243955528520339458 1243814036418027520 1243884359066804225 1243966108916420610 1243867036964524032 1243745675034030081 1243931885774016512 1244032516836732935 1243768266817859585 1244098725024133122 1243769453453750273 1243881781079584768 1243860647634448385 1243769012028227585 1243838931247890433 1243856968231591937 1243727885011222529 1244005341643366400 1243866505642680320 1244159447263399936 1243880052892336130 1244412099784130560 1244052428644810752 1243806686290137088 1244645905879298050 1243769940563247106 1243733274175975424 1243957960583200770 1244078126017196033 1243901322417582081 1243719284477407232 1243822013421998080 1243718855387643910 1243715426980249600 1243735807715954693 1243769327796531200 1243750828894072832 1244363656701321216 1244024774914908161 1243966910221467649 1243726543643455491 1243728444426465281 1244081160067612673 1243991060566736898 1244339098690686976 1243776240676270086 1243733353712570370 1243726025235681281 1243716883347460096 1243996718015930369 1243723744318652418 1243958243283488769 1244090570370416640 1243876787995570176 1243955093361192961 1243811916851617792 1243938704353185793 1243970409395032064 1243735137977761792 1243810702529355776 1244069880648867840 1243769394255343617 1243787030313734146 1243760063258345472 1243738172544049152 1243942707917017088 1243877271569608704 1244096207988948993 1243906127357607938 1243821290634375168 1243591115506429956 1243741967449591808 1243764120043700224 1243886516977274882 1243982252129898496 1243788553756135425 1243720255572148225 1243990172821327873 1243894580690501632 1244008256017752065 1244298635547983872 1243849372913283072 1243772073182253057 1243968558213840896 1243951132767997952 1243863736466591744 1243927518349910017 1243753705263919107 1243869102067892224 1243717388433932289 1244111042696957952 1243755494642028545 1243890190025973760 1244091196936318979 1244133671168245763 1244050748373184512 1243876314920054785 1243839795878494208 1243806716107653122 1243864070543065088 1243717130450653184 1243715753464852480 1244026560841211904 1243724126017093633 1246418464966717440 1243820275998711808 1244037760899592192 1243737151054868481 1243717314786164736 1243744697178341378 1244126563970322432 1244057442704445440 1243870254020718593 1243947429357027330 1243716705395736577 1243817598917021696 1243754554690170881 1243725100798500864 1243718993929592833 1244079036537679873 1244091898626629632 1243914290756751361 1243776905888690176 1243720215201861632 1243957819902050305 1243749419398373376 1244137731325861888 1243734567535640576 1244067662197473280 1243999525234237440 1243884041146896389 1243858980939554817 1243762493618638848 1243910099493482497 1243792026942005249 1243988225175236609 1243911813944627202 1243939460678647809 1244009265750331393 1243716108831428608 1243746455678078977 1244010773669699585 1243870158084550658 1243897062988681223 1243900952744038400 1243723289995821056 1244339450487943168 1243880086094266369 1243816408124809217 1243930071825551362 1243731998620950528 1243817190383423489 1243777920658739217 1244007051468001280 1243731128407576576 1243858963776471044 1243741385746001920 1243717565341261825 1243865945950416898 1243735840355790849 1246435967810101248 1243875643839873025 1243761580392607745 1243875842452672512 1243887827991003143 1243893951804948480 1244166778378506240 1243868109720571904 1243814959462703104 1243787774261690368 1243954370837745664 1243770612490711041 1243729966316933120 1243949159557840898 1243961989220552704 1243755742366035968 1243838462525976577 1243783532549271552 1243965234089545728 1244098738261377024 1243811760605405184 1243854805463904256 1243997125119291393 1244116562585489413 1243802578715963392 1243893326228549632 1243773684453715969 1243769274688135170 1243729046778843137 1244092500882493440 1243742868365119489 1244460010811183106 1244088357296189446 1243591228609957891 1243734414925762560 1243903295774765056 1243733165677727744 1244257476893163521 1243786472001622017 1243824482252439552 1243887271075512321 1243961703009849344 1243730538101379077 1243983797462368256 1243743031758487553 1243736355034652672 1243864744538365954 1243716589934891008 1243963174686265344 1243733676485226497 1243720714827395072 1243879801422778368 1243890667941548033 1243965852690665472 1243720270017224715 1243764228739063808 1243870109724061698 1243905329571590144 1244096834391486465 1243965791789371392 1243912759768682497 1243746098138632194 1244065099687567360 1243815267412529153 1243881282796470272 1243928036170317824 1243891775963455488 1243747107615305729 1243819077396619264 1243826263204089861 1243758589161791491 1243749423986831360 1243898669377748993 1243740430652538886 1243874784623996928 1244094463451987968 1243881481807806470 1243830272023334912 1243747356677484544 1244025616858591233 1243759015181438978 1243949880428675072 1244001786693914627 1243887693366468611 1244262501782519808 1243716326087987200 1243719864587436037 1244008347092824066 1243839966880452608 1243973624471736321 1243746521784311809 1243833344351260674 1243787401262235648 1243745839895412736 1243818206055124992 1244079001662042112 1243738520822431745 1243729948973490176 1243722851196088320 1243861844273459201 1243920024039022595 1243732391065083904 1243954707544055811 1243715913423024128 1243727612939096064 1243840323740041216 1243821278684835842 1243882925655035905 1244216051035971584 1243768320769191938 1243908441288122375 1244094888960024576 1244236925541720067 1243731539512328192 1243732402586845184 1244008435303297026 1243788402308206593 1243767891608186881 1243872105000665093 1244058202729263105 1243715175712096256 1243899974057779200 1243754732717391872 1243828720483196928 1243955894099922944 1243716646100848641 1243749887524528128 1243902589751746562 1243753259178668032 1243962874797658113 1243899209713156098 1243941073652760577 1243888587919298561 1244094252956749825 1243718617117552641 1243921323870556166 1243885920820043778 1244012917613309953 1243759823797096448 1243719740016562176 1244200667067097088 1243848038730383360 1244145632937414657 1243948841570893826 1243862062641459200 1243875811117105153 1243887464978104322 1243928658806550532 1244032314830708739 1243913168155369472 1244338975705141248 1243836056157462528 1243721685888450561 1244097842106585089 1243953766786838528 1244010431125037056 1243721452085334016 1243718582325907456 1243750079900475394 1243905920968445953 1244293378067447810 1244133163061989377 1243770257715544064 1243838354254229504 1243719900276776960 1243914671121403904 1243741038566494209 1243951023170953216 1243745353452544000 1244111839920881664 1243829140178063360 1244628049540218883 1244390440918384641 1243746209585451008 1243722233513533440 1243867671650689025 1243733339946864640 1244095015283871746 1243959727689568262 1243974235502129152 1243729983740219392 1243977383742496769 1243900608664330240 1243759382849916934 1243895835227762693 1244158887554678784 1243754254474440704 1243932109678338048 1243723904318758913 1243895318598406148 1243731812997718017 1243736664494813184 1244004291003678723 1243763686604341248 1243909661922938880 1244034560528171010 1243834156800299009 1243876368108183552 1243724709767917568 1244259483624312834 1244094829371539459 1243843867541213185 1244340217953300482 1243811222488846336 1243721233796976640 1243950466834354177 1243807636111441920 1243890647838461956 1243735115248701441 1243789130619695104 1243718957267329026 1243741453437657088 1243762134980280321 1243904258468130816 1243770669038481408 1243867576184127488 1243746707248230402 1243852031368015873 1244535292427714563 1243800525784502272 1243720620900147201 1243892066146553856 1243748926169047041 1243821073956814848 1243794355762020352 1243862722166566913 1243880857103982594 1243949147369213955 1243932019739873282 1243886950370562048 1244095638108884992 1243876856216145921 1243739611161137153 1243737350900822016 1243754410489958400 1243715216459825155 1243736653304410114 1244102125300273155 1243877086130995200 1243718342495485953 1244086312199741440 1243908376104402951 1243729165766938624 1243866717819813888 1243726931889029121 1243959811139665922 1243742505646141440 1243912271278964736 1244097534919925760 1244035259517239297 1244097312504320000 1243738716197322755 1243768756825927680 1243944341095120896 1243771998699843584 1243730841563324417 1244344158162006017 1243743941515567106 1244032988050075648 1243789213285449728 1243723804746158089 1243762154618138624 1243807685511806976 1244024068732575744 1243737206017196032 1243715402779238400 1243715663216041984 1243932324867084295 1243867936508588032 1243958344450277376 1243901036613558273 1243786242661199872 1243744611836649472 1243720259753906176 1243720577233412096 1243737024189751296 1243884307313090560 1244707238792527875 1243762782828244992 1243736766852599809 1243721573720154112 1243741403009687552 1244626152515416070 1243868430773575680 1244023602284027905 1243893293890633728 1243898472870424578 1244223404556812289 1243727155042734083 1244086880175562757 1243875070365200384 1243809085000163328 1243855040521134082 1243958308098072576 1243724896783470592 1243858877143224320 1243866946631880705 1243950247673462785 1243732023228772352 1243751776555171840 1243999836644540417 1243722536002768898 1243909060816179203 1244007547255656449 1244290612620341248 1243750079372185600 1243848912487829505 1243720984118595586 1243867290334101506 1243870093949333504 1244094254902693888 1243952434893881344 1243719449670279170 1243718500729962496 1243775138052501505 1243772917533433856 1243757632625786880 1243915380667580421 1243967099585867778 1243838368640794625 1243727068421971968 1243901788505268224 1243775835384897537 1243755188961202178 1244075449774305281 1243714337992110082 1243831508357414913 1243746258734338049 1243992230748205059 1243743034958680066 1243744663887962112 1243717916903632898 1243714167162507264 1243719789064990721 1243748372445450241 1243736303834783744 1243858442667737088 1243848491497148417 1243808556035362816 1243745875157028868 1243723061213433863 1243770659332698113 1243740432732794882 1243885237525856256 1243900107201773571 1243720328448077827 1244005596073996288 1243983180274618371 1243718549509525504 1243748460622254081 1243723562965323777 1244117413085528068 1243729528851017728 1243861229262778368 1243776377972609025 1243719374164426756 1243988019691970561 1243900845810421761 1243718853403848706 1243833308418473984 1243800189598453762 1243773294442164224 1243740856470798337 1243742531923386369 1243782750584238080 1244032295587151872 1243766356870172672 1243910727292903424 1243719760593879040 1243948234466373633 1243928034555695104 1244018115870109697 1243990847923748865 1243855849874833408 1244115615758970880 1243732287587586048 1243875521173299200 1243877550927097863 1243721722341310464 1244023374151659523 1243750508810002433 1243714320271323136 1243889323155603456 1243903201759440903 1243749536431878150 1243853721659772929 1243847074195668992 1243737354184998917 1244063759225806849 1243884472950554626 1244066545581481984 1243754521987125249 1243895319701618688 1243858752211693569 1243750351926374402 1243914951611297794 1243766682159480832 1243747557412462592 1244039342525493254 1243727369036316673 1243739846029586432 1243916183817973763 1243786440158265345 1243728523325509633 1244227700253843457 1243878452001796101 1243740531047497730 1243722027074281474 1243942387996655617 1243773793685794818 1243895865619734529 1243956025159348225 1243878365452533761 1243728658910580737 1243721650958450689 1243871731443367938 1243895485481484290 1244028791405645825 1243757822027780096 1243977926451892224 1244093739246575616 1243610986441048065 1243764964080242688 1244116993415860226 1243840264638210049 1243746049367453696 1246428768224325632 1243881866714697728 1244169403014369280 1243855410781716481 1246478627216162817 1243720194968530945 1243722454624882689 1244173403881459712 1243974561286295552 1243726945105436672 1243761238821064704 1243834112441348096 1243880327342428161 1244241539267772417 1243760286034616320 1243750418548752384 1243722357346205696 1243899300548988930 1243718650403516416 1243898933664980992 1243989356760702976 1243830559454810112 1243908652878237704 1243716904583389185 1243718992998453248 1243717836226195457 1243731316287377408 1243723117035282432 1243721473585336320 1243741075501723650 1244037851592851456 1243983567505559552 1243828323760791559 1244146439246102528 1244315914557849604 1243980669367259138 1243733423211995138 1243856121846206464 1243764048597901312 1243780159586484224 1243787931019608064 1243991303886721025 1243735978914635776 1243726871658778624 1243744181132001281 1243738756051546112 1244095571952119808 1243820680442834950 1243830225533722631 1243999091039916032 1243842989908099073 1243872989935849472 1243924208763244544 1244088468667498498 1243978913161728005 1243875762769281025 1243980899785437184 1243780888124690434 1243753525273702402 1243772199930036224 1243892920505245699 1243734655955636224 1244077759241924608 1243825781924433920 1243915164212170752 1244171559574441986 1243827541783150594 1243807868782104578 1243852114910236672 1243752788728799235 1244040429840085005 1243754591637757952 1243716962015944705 1244106659993182208 1244289866575183872 1243982540546781185 1244021776000180224 1244144622118604800 1243715124889899009 1243740086006476800 1243935359622397953 1243937905715769344 1243316152056463362 1243805341193850880 1244080031074332677 1243747690086838272 1243720775888179200 1243804747435397122 1243891542982615040 1243767916450861056 1243912181353041920 1243764722232479745 1243796236748165120 1243900177011707904 1243966451599491072 1243903852799234049 1243882255338090496 1243972514117632001 1243806184223596544 1244092893515657218 1244072844054499329 1243972259368198149 1243943091720974341 1244048267324862470 1244110894096887808 1243722870217465857 1243747668259737600 1243722832401453056 1243896947582341123 1243973531622391810 1243975769254236163 1244737329543118849 1243809858438258688 1243770746322800641 1243994442673070083 1243769068995346432 1244097489273344002 1244465069452296197 1243798518357245952 1243931678092840961 1243837411718651905 1244024763359678465 1243889591783837697 1243732294084571137 1243892156085014528 1244226402725003264 1243735633815838721 1243881074758909954 1243922097287475200 1243911338830835712 1244030606671052806 1243766443776167937 1243733474042941440 1243723543000596485 1243749612730462208 1244016275661164546 1244092978345332736 1243741006769479682 1243992964025610241 1244017661937430529 1243969593368031233 1244091555591237633 1243833332422643712 1243749713385369601 1243735331448356864 1243945756026904576 1244096919690858496 1244297346101329927 1243958147036753921 1244260078921842688 1243737171258793985 1243984093701906433 1243721289908383744 1243723986325954569 1243847457215148032 1243717717107961857 1243733859327500288 1243966373778395136 1243728635900694528 1243769492745998337 1243893070904639490 1243897395252875265 1243882395985559560 1243752845993603077 1243751426507014144 1243826013320044545 1244105435155591168 1243845908124631041 1244486775952814080 1243836679447646208 1243716642288177152 1243983546907320321 1244001240071188480 1243714543882133509 1243870526197596162 1244238307963224064 1243741451135016961 1243729762054483979 1246436138220478464 1243795837626593280 1243947654628831233 1243950689803436033 1243842644054179840 1243735109007745024 1243715704487985152 1243744638030073856 1243795882371420160 1244091010101268480 1243752215782670337 1243732329677414400 1243944752032157699 1244036388032401408 1243720396857368578 1243749865479213056 1243932240020553730 1243904621006983170 1243860100932141056 1243749496233824256 1243742392844337152 1243876807239249920 1243909309152591872 1243982665340108800 1244316684346851328 1243931212005048320 1243899717068742662 1243714197009002499 1243724369102241792 1244413523339423751 1243723673124532224 1243855325670735875 1243730286749220864 1243727230393397250 1243720253382602754 1244127527611830272 1243762243067510784 1243731706139381761 1243877455359860736 1243722097999790081 1243732969040171008 1244091198048010240 1243809388017541120 1243888362320039937 1243784413109841920 1243738406779305984 1243824420180750337 1243914987090960392 1243768604165672960 1243899250280468481 1243731094232539138 1243723168080105480 1244171264777994240 1243749698222977025 1243850195088969730 1243717445765844993 1244064383698751488 1243839811162648578 1243509518648119296 1243746439160721408 1243892574571696128 1244177516174049287 1243769571980402689 1243714177941696512 1243755766928019456 1243809088720506880 1243768005097553926 1244248000521736193 1244148237692477442 1243719017560518656 1246429168486711296 1244001150548021249 1243722071445667840 1244086586427551744 1243754811452989440 1243789098860584960 1243904149969870849 1243790975769513984 1243768700064411648 1243788019200638976 1243764183784554496 1243736088230809600 1243723411538546689 1243793809000955905 1243723837633515521 1243720509570912256 1243991258017775616 1243819195046952960 1243754170416427008 1243776201266618368 1243827071161217024 1243959739697876993 1243765965130731521 1243726628393340928 1243781889586016256 1243942926536732673 1244099058295132161 1243745317578629121 1243717416766640131 1243970151545962497 1244178013937225728 1243846814639456256 1243717795767939073 1243733378186313732 1243884162471395328 1243731473552691200 1243794181249613825 1243857780009840648 1243789022150844416 1243884068233764864 1243878385958424578 1243729653749211141 1243965025146068995 1243948300585308160 1243879962467278848 1243746330922479616 1243722880724152323 1243767831449063426 1243759569433554944 1243726476043628544 1243918019488698368 1243762860120879104 1243763408299626496 1243918473085976582 1243887905057263618 1243745316827844608 1244144105573117952 1243984549345976321 1243767660430520320 1244140689174089730 1244417342160793600 1243867198361341954 1243749654564503553 1244092403126013952 1243992978521239555 1243783324784635904 1244088312891088896 1243744656019673088 1243725174236762113 1243729174558322689 1244088486900228098 1243735594590593030 1243995724943110144 1243959132316528641 1243877518136037377 1243718598826360833 1243900783990648832 1243775999772200961 1243739217823518720 1244016759558070273 1243971927565271041 1243822128698286080 1244259090659979265 1244311307009945600 1243906893107601408 1243819717883768833 1244039281120882694 1243726322435862530 1244081433016176646 1243899428190248963 1244035235760812032 1243731617522180096 1243878016310272000 1243917762621104128 1243802758286901248 1244032702455721989 1243853413089247232 1244121189670412288 1243921685172142081 1243721087684247553 1243957787970777088 1244046977286848518 1244062234046799873 1243571449362673664 1243982664404697091 1243721865752752128 1243716228633341954 1243778709468913664 1243855225858867200 1243756472523087875 1243916083582681089 1243852318367461377 1243762315301978112 1243745144005787650 1243755769809342464 1243876295886462976 1243719516778934272 1243930200863199234 1243766587779244032 1243921172259110913 1243746974458773504 1243731562048434176 1244264527400599552 1243719701894582272 1243877437278167041 1243900052042665986
coaid_fake_215	https://hannity.com/media-room/exclusive-watch-sean-hannitys-full-interview-with-president-trump-here/?utm_source=socialflow	Speaking of his restriction on travel from China, President Donald Trump claims	
coaid_fake_222	http://beingtexan.com/congress-wants-a-raise-as-part-of-coronavirus-bill/	Congress included include a raise for themselves in the coronavirus stimulus package.	
coaid_fake_245	http://opr.news/news/detail/c46361cb8a98f304102ec00836eaa5bd?product=news&fbclid=IwAR1vEtbb7jOhkp6QY9Wee2I14Yii51jiTBznA3BKVzlO_hl1Wpnd6Aoeh4o	President Donald Trump will announce that a scientist Òfinally found a vaccine to cure coronavirus.Ó	1244313444226138117 1242555845302464514 1242565791217864705 1244491711302205442
coaid_fake_250	http://www.drsergegregoire.com/vaccines/the-flu-shot-increases-by-36-the-risk-of-having-the-covid-19/	Getting a flu shot increases the risk of coronavirus by 36%.	
coaid_fake_253	https://www.cnbc.com/2020/03/23/cdc-coronavirus-survived-in-princess-cruise-cabins-up-to-17-days-after-passengers-left.html?fbclid=IwAR3--kgYC1zw2vBhthi2rUSAltyXurliWxeuWKZ0B2GgEt-iyZ0mmeqtSpA	The CDC now says that the coronavirus can survive on surfaces for up to 17 days.	1242630088618848257 1242601098755661824 1242861390718734337 1244354891751075844 1242600755279904774 1242559797741916163 1242609144110018560 1242806600013942789 1242512680004521984 1247031571158368256 1242875996396613632 1242583531479580674 1242535269204668416 1247582831586484231 1242503901821140995 1242703989340323840 1242570496509689863 1243019660876021760 1243319494170337281 1242800702939893760 1242861943209132033 1243546407610601474 1242881148423819264 1246845042515480577 1242658986970750976 1242928658798522369 1242559723037167624 1247399211655544833 1242596880409858052 1242525489006329856 1242855903168049157 1242612288378400770 1243177647418609665 1242514796911579136 1242558733709979649 1242881024163328001 1244126657209724928 1242660371204210689 1242514345705103361 1242900339751178245 1243591009617010688 1242935938029944832 1242855525454241792 1242616781191000064 1242685821309739010 1242523868927070209 1242534846347579392 1242854380233199617 1242520599844417536 1242859978924404736 1242856056704897025 1242567589554819072 1242953252452229120 1243302232293965824 1244354984856162304 1242966057318600704 1244416930447904768 1247344183800561664 1242585453980606464 1242625495755350016 1243665172138471432 1248292284422111232 1243537854506192897 1242563145601888256 1242566839324073984 1242544406655352837 1242792430044397568 1242532019374039041 1242502448004173827 1242580535953809408 1247339829626458113 1242641868891910146 1242507193351577602 1242631248956329984 1242597819585900546 1242535847490138120 1243080456418897921 1242548156665126914 1242533616032329729 1247259977225342977 1253448331503771648 1243320103900532742 1243154357857779712 1242558490457116679 1242926228551741440 1242516299185639426 1245692832226164741 1243032741915947008 1242881365051240448 1242543798435143681 1242613956239212545 1243424827685228544 1242613198957641728 1243139909298225157 1242921452908744707 1242939969708134400 1245606781302108160 1242613889570832385 1242967573072719872 1244478560825294848 1243024321364156416 1242852393626320897 1242550184439091205 1242583609552371712 1242641653191622662 1253908224945741825 1243120742444797953 1242557456825430016 1242553875607031814 1242550298616438803 1243531792524742657 1242571329750122497 1244139479910117376 1243556194809233408 1243260202234888193 1242656964024434688 1243127856151973888 1242673794465976320 1242534417626783745 1243535719085289472 1242855211347181570 1242600130785640449 1242547121259188228 1242921942631448577 1242599683412787201 1250297607357755393 1242934368999477256 1242505057251266562 1245532321891192832 1242844056285097984 1242559414504230914 1244078925204111360 1243665702097125378 1242855538708353026 1242940742433202177 1243989114019405829 1242531601025810435 1242524894069288961 1242530748877475840 1243074311528710144 1242581163530530817 1242521187609001984 1242513518311510016 1242854341007962118 1242613490310737920 1242678833238720515 1243847465964625920 1242612913484906496 1243225625554497537 1242648350622613505 1246624677453156352 1242778884010946561 1242653986030829568 1243979140975349760 1242565629397405696 1243295855576256516 1242513289885573120 1243577782929686531 1242616108827340801 1247930418252238848 1242869038109188096 1244718233967456256 1242632117298671616 1242520846289289217 1242776777673584640 1242601959326019585 1247798508171587586 1242637220491800582 1242788933403955201 1242566332916346881 1243543638132621315 1243626955599118338 1243301839082147840 1250891776769974274 1242614247965761536 1243319308379439104 1244550055874293760 1243982474360872960 1242845285711298561 1242572997430521862 1242624626439716864 1243450349781909504 1243258566133211137 1242607937501216768 1242506806766612480 1242545150791999493 1250298840206299139 1242559078729203713 1242987370842071048 1242955499307483136 1242747508603772928 1242554476105531392 1242544057169186816 1242612751907926017 1242859337564983296 1248451089025777664 1242646928166453253 1242505023046778881 1242547777063784448 1242500345512804357 1242929509189455872 1242609058860929029 1242558102345592835 1242892101634781184 1242621435736199171 1242806272346533893 1242640140494942208 1242616003583971328 1242547264075243520 1242803455976247303 1242559650815410181 1242855292783792128 1242606608598753281 1242517304082128897 1242661917627486211 1242751471684399105 1243299452582014977 1242518167576084481 1242565154224533504 1242869281508876289 1242518966272024577 1242559839009558528 1242559668385280001 1243361396483452928 1242762950026248192 1242614218949451777 1242935043074461698 1243578357918425100 1242612462530134016 1242611261818441728 1242662853363920896 1242859605224501248 1242516031370866689 1242520159278862336 1242649787813392384 1242568292168056838 1242532792950501377 1242519781028302851 1242509375379361792 1242523364893261824 1242574365142716430 1242617908125188107 1242524455366275075 1242616128855248902 1242599912367370245 1243644035509694467 1242840690159214595 1247352345194721280 1242840750368403456 1242857563659649024 1242607513012506624 1242511823246708736
coaid_fake_263	https://www.thegatewaypundit.com/2020/03/ny-gov-cuomo-rejected-buying-recommended-16000-ventilators-in-2015-for-pandemic-established-death-panels-and-lottery-instead/	NY Governor Andrew Cuomo did not reject buying 16,000 ventilators in 2015.	1245144061146791937 1243262201651216386 1243992338663460864 1247335543811293187 1244294094924460032 1243282348701110274 1243981791809191936 1248058135782264833 1252989975387234304 1246399816969699328 1243059338647756800 1243333065545412608 1243672260998770690 1243335436505939974 1246300127058329600 1245143684275998721 1245025040787259394 1243895641580998656 1244147111547088897 1243066211069382656 1243326469109157893 1251252485857173505 1247176961904050178 1243744975919161345 1243175435313336321 1247568641333153793 1243967498086682624 1243361332511956993 1247334928007802881 1243752777190232065 1243503323514363905 1243474463993331717 1243213010551869442 1246212292590612480 1245143899816984582 1243064921744531458 1243895642554085379 1243259263327375360 1243028662837886977 1244649464255651842 1247335169792622593 1244985632935510020 1244615970896973825 1247263508841914368 1244248038387957760 1243945913351053312 1247879579542466560 1243377332540379137 1244683348624248833 1243024750819115009
coaid_fake_264	https://conservativetears.com/2020/03/22/tom-hanks-dead/	Tom Hanks died, confessed admiration for Trump.	
coaid_fake_293	http://ucrtv.com/usa-presidential-candidate-joe-biden-tests-positive-to-coronavirus/	Joe Biden tested positive for coronavirus.	
